name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
peterborough,2020-06-08,13.7,8.1,11.1,13.7,6.6,10.3,6,71.7,0.045,100,4.17,rain,,0,,18,11,1018.8,81.2,31.4,163.8,14.2,4,,2020-06-08T04:39:06,2020-06-08T21:21:41,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03462099999,03391099999,E7568,03379099999,03577035046,D3371,03560099999,03482099999,03469099999"
peterborough,2020-06-09,16.4,4.7,11.6,16.4,3.4,11.4,5.6,69,0,0,0,,,,,12.1,77.1,1020.1,55.9,30.7,220.9,19,7,,2020-06-09T04:38:40,2020-06-09T21:22:29,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03462099999,03391099999,E7568,03379099999,03577035046,D3371,03560099999,03482099999,03469099999"
peterborough,2020-06-10,13.6,10.3,11.7,13.6,10.3,11.7,9.9,88.8,1.851,100,12.5,rain,,,,17,131,1014.8,86.9,15.7,93.2,7.9,3,,2020-06-10T04:38:17,2020-06-10T21:23:14,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03462099999,E7568,03379099999,03577035046,D3371,03560099999,03482099999,03469099999"
peterborough,2020-06-11,17,10.2,12.4,17,10.2,12.4,11.2,92.5,2.13,100,12.5,rain,,0,51.8,34.4,40.6,1013.6,91.3,11.1,100.4,8.5,7,,2020-06-11T04:37:57,2020-06-11T21:23:56,0.68,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"03462099999,E7568,03379099999,03577035046,D3371,03560099999,03482099999,03469099999"
peterborough,2020-06-12,17.3,12.4,14.4,17.3,12.4,14.4,13.8,96,3.814,100,8.33,rain,,0,,23,48.2,1007.6,92.2,4.3,89.3,7.7,3,,2020-06-12T04:37:40,2020-06-12T21:24:36,0.72,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"03462099999,E7568,03379099999,03577035046,D3371,03560099999,03482099999,03469099999"
peterborough,2020-06-13,23,12.3,18,23,12.3,18,12,71.8,0.324,100,4.17,rain,,,,19.8,109.8,1008.7,46.7,21.4,284.8,24.5,9,,2020-06-13T04:37:26,2020-06-13T21:25:12,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03462099999,E7568,03379099999,03577035046,D3371,03560099999,03482099999,03469099999"
peterborough,2020-06-14,21,12.1,16.5,21,12.1,16.5,13.2,81.8,0,0,0,,,,,21.5,66,1013.5,53.3,17.6,211.8,18.3,9,,2020-06-14T04:37:16,2020-06-14T21:25:46,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03462099999,E7568,03379099999,03577035046,D3371,03560099999,03482099999,03469099999"
peterborough,2020-06-15,22.6,12.5,16.6,22.6,12.5,16.6,13.2,82.1,0.836,100,4.17,rain,,,,18.5,45.8,1015.6,72.4,17.7,240,20.5,9,,2020-06-15T04:37:09,2020-06-15T21:26:17,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"03462099999,03391099999,E7568,03379099999,03577035046,D3371,03560099999,03482099999,03469099999"
peterborough,2020-06-16,21.3,13,16.6,21.3,13,16.6,13.6,84.2,0.219,100,8.33,rain,,0,,17.8,48.3,1013.9,67.1,15.9,174.3,15,7,,2020-06-16T04:37:05,2020-06-16T21:26:44,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03462099999,03391099999,E7568,03379099999,03577035046,D3371,03560099999,03482099999,03469099999"
peterborough,2020-06-17,21.4,11.7,15.6,21.4,11.7,15.6,13.5,88.6,8.044,100,29.17,rain,,0,,17.4,43,1012.8,58,11.8,174.2,14.6,8,,2020-06-17T04:37:04,2020-06-17T21:27:08,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03462099999,03391099999,E7568,03379099999,03577035046,D3371,03560099999,03482099999,03469099999"
peterborough,2020-06-18,18.2,12.8,14.2,18.2,12.8,14.2,12.6,90.8,18.204,100,45.83,rain,,1,,21.1,30.7,1009.9,70.4,17.2,85.5,7.3,3,,2020-06-18T04:37:07,2020-06-18T21:27:30,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03462099999,E7568,03379099999,03577035046,D3371,03560099999,03482099999,03469099999"
peterborough,2020-06-19,17.4,11.2,14.4,17.4,11.2,14.4,11.4,83.3,0.828,100,12.5,rain,,0,51.8,32.2,207.7,1012.2,51,24.7,137.5,11.8,5,,2020-06-19T04:37:13,2020-06-19T21:27:48,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03462099999,E7568,03379099999,03577035046,D3371,03560099999,03482099999,03469099999"
peterborough,2020-06-20,21.6,9.3,15.6,21.6,7.7,15.4,11.2,77,0,0,0,,,,48.2,24,200.9,1017.8,41,31.9,201.3,17.4,7,,2020-06-20T04:37:22,2020-06-20T21:28:03,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03462099999,03391099999,E7568,03379099999,03577035046,D3371,03560099999,03482099999,03469099999"
peterborough,2020-06-21,20.3,12.5,16.2,20.3,12.5,16.2,11.4,75.1,3.871,100,16.67,rain,,,50,28.3,223.2,1015.2,60,28.5,235.4,20.3,8,,2020-06-21T04:37:34,2020-06-21T21:28:14,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"03462099999,E7568,03379099999,03577035046,D3371,03560099999,03482099999,03469099999"
peterborough,2020-06-22,22.6,8.2,16.2,22.6,6.7,15.9,9.7,67.8,0.023,100,4.17,rain,,0,,24.4,214.9,1022.8,16.6,23.9,317.7,27.2,9,,2020-06-22T04:37:49,2020-06-22T21:28:23,0.04,Rain,Clear conditions throughout the day with early morning rain.,rain,"03462099999,E7568,03379099999,03577035046,D3371,03560099999,03482099999,03469099999"
peterborough,2020-06-23,26.1,11.9,19.4,26.1,11.9,19.4,12.2,64.9,0.019,100,4.17,rain,,,,20.2,194.8,1022.6,6.8,25.4,322.8,27.7,8,,2020-06-23T04:38:08,2020-06-23T21:28:28,0.08,Rain,Clear conditions throughout the day with afternoon rain.,rain,"03462099999,03391099999,E7568,03379099999,03577035046,D3371,03560099999,03482099999,03469099999"
peterborough,2020-06-24,29.1,14.2,21.9,29,14.2,21.9,13.6,61.1,0,0,0,,,,,18.8,113.2,1020.7,2.5,27.2,313.1,26.7,8,,2020-06-24T04:38:30,2020-06-24T21:28:29,0.11,Clear,Clear conditions throughout the day.,clear-day,"03462099999,03391099999,E7568,03379099999,03577035046,D3371,03560099999,03482099999,03469099999"
peterborough,2020-06-25,28.8,15,22.3,28.3,15,22.3,13.6,60.9,0,0,0,,,,,19.8,83.7,1016.3,3.1,29,330.2,28.4,9,,2020-06-25T04:38:54,2020-06-25T21:28:28,0.15,Clear,Clear conditions throughout the day.,clear-day,"03462099999,E7568,03379099999,03577035046,D3371,03560099999,03482099999,03469099999"
peterborough,2020-06-26,29.5,15,22.3,29.4,15,22.3,15.1,66,0.156,100,12.5,rain,,,,23.1,185.6,1007.9,36.9,28.1,276.6,23.9,8,,2020-06-26T04:39:22,2020-06-26T21:28:23,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03462099999,E7568,03379099999,03577035046,D3371,03560099999,03482099999,03469099999"
peterborough,2020-06-27,20.5,13.5,16.4,20.5,13.5,16.4,13.2,82,2.48,100,16.67,rain,,,70.6,38.9,199.5,1002.8,58.5,27.9,155.2,13.5,6,,2020-06-27T04:39:53,2020-06-27T21:28:15,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"03462099999,E7568,03379099999,03577035046,03560099999,03482099999,03469099999"
peterborough,2020-06-28,18.9,10.8,15.1,18.9,10.8,15.1,8.6,67,0.796,100,12.5,rain,,,68.4,40.6,228.3,1005.7,50.8,33.8,217.9,18.7,6,,2020-06-28T04:40:26,2020-06-28T21:28:04,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03462099999,E7568,03379099999,03577035046,03560099999,03482099999,03469099999"
peterborough,2020-06-29,16.2,11.6,14.1,16.2,11.6,14.1,8.3,68.6,0,0,0,,,0,64.8,41.4,238.1,1006.3,84.4,28.8,108.2,9.2,3,,2020-06-29T04:41:03,2020-06-29T21:27:49,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03462099999,E7568,03379099999,03577035046,D3371,03560099999,03482099999,03469099999"
peterborough,2020-06-30,20.1,12.7,15.9,20.1,12.7,15.9,10.1,69.6,0,0,0,,,,,27.1,235.6,1005.1,84.6,34.4,220.3,18.7,8,,2020-06-30T04:41:42,2020-06-30T21:27:31,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03462099999,E7568,03379099999,03577035046,D3371,03560099999,03482099999,03469099999"
peterborough,2020-07-01,19.7,14.1,16.7,19.7,14.1,16.7,12.9,79.3,0.313,100,37.5,rain,,,,21.6,242.2,1003.6,83.1,37.2,173.3,15,5,,2020-07-01T04:42:25,2020-07-01T21:27:10,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03462099999,03391099999,E7568,03379099999,03577035046,D3371,03560099999,03482099999,03469099999"
peterborough,2020-07-02,17.5,10.5,14.8,17.5,10.5,14.8,11.8,82.6,1.532,100,8.33,rain,,0,,21,287.3,1009.7,65.9,30.8,155.8,13.2,4,,2020-07-02T04:43:09,2020-07-02T21:26:46,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03462099999,03391099999,E7568,03379099999,03577035046,D3371,03560099999,03482099999,03469099999"
peterborough,2020-07-03,18,11.2,15,18,11.2,15,11.2,78.8,0.095,100,12.5,rain,,,61.2,37.9,224,1012.9,80.3,32.5,141.2,12.1,5,,2020-07-03T04:43:57,2020-07-03T21:26:18,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03462099999,E7568,03379099999,03577035046,D3371,03560099999,03482099999,03469099999"
peterborough,2020-07-04,20.5,15.2,17.8,20.5,15.2,17.8,14.5,81,0.14,100,12.5,rain,,,53.6,35.9,228.8,1007.5,91.9,38,94.7,7.9,3,,2020-07-04T04:44:47,2020-07-04T21:25:47,0.47,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"03462099999,E7568,03379099999,03577035046,D3371,03560099999,03482099999,03469099999"
peterborough,2020-07-05,19.8,14.6,17.8,19.8,14.6,17.8,9.2,59.2,0,0,0,,,,70.6,42.7,247.5,1006.7,67.4,35.5,219.6,18.6,8,,2020-07-05T04:45:40,2020-07-05T21:25:13,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03462099999,E7568,03379099999,03577035046,D3371,03560099999,03482099999,03469099999"
peterborough,2020-07-06,18.8,11.3,14.9,18.8,11.3,14.9,7.7,62.9,0.034,100,4.17,rain,,,57.6,35.2,281.4,1016.6,57.5,33.4,230.3,19.7,6,,2020-07-06T04:46:35,2020-07-06T21:24:36,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"03462099999,E7568,03379099999,03577035046,D3371,03560099999,03482099999,03469099999"
peterborough,2020-07-07,17.2,9.6,13.1,17.2,7.5,12.9,9.9,81.7,6.923,100,20.83,rain,,0,,17.3,253.8,1019.1,75.7,24.2,108.5,9.2,4,,2020-07-07T04:47:33,2020-07-07T21:23:56,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03462099999,E7568,03379099999,03577035046,D3371,03560099999,03482099999,03469099999"
peterborough,2020-07-08,15.2,12.2,14.1,15.2,12.2,14.1,13.5,96.5,4.287,100,75,rain,,0,,19.7,69.8,1013.7,95,12.5,69.5,5.7,2,,2020-07-08T04:48:33,2020-07-08T21:23:12,0.6,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"03462099999,E7568,03379099999,03577035046,D3371,03560099999,03482099999,03469099999"
peterborough,2020-07-09,16.6,12.4,14.7,16.6,12.4,14.7,14.1,96.2,6.887,100,75,rain,,1,,21.7,327.8,1010.7,90.4,12.3,76.7,6.6,2,,2020-07-09T04:49:35,2020-07-09T21:22:26,0.64,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"03462099999,03391099999,E7568,03379099999,03577035046,D3371,03560099999,03482099999,03469099999"
peterborough,2020-07-10,16.7,11.1,13.4,16.7,11.1,13.4,10.3,83,7.623,100,25,rain,,0,,25.2,306.5,1016.7,77.1,27.2,186.6,15.9,7,,2020-07-10T04:50:39,2020-07-10T21:21:37,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03462099999,E7568,03379099999,03577035046,D3371,03560099999,03482099999,03469099999"
peterborough,2020-07-11,19.1,8.7,14.1,19.1,6.3,13.5,8.1,69.5,0.033,100,4.17,rain,,,,22.4,299.9,1025.4,45.5,36.5,230.9,19.9,6,,2020-07-11T04:51:46,2020-07-11T21:20:44,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03462099999,E7568,03379099999,03577035046,D3371,03560099999,03482099999,03469099999"
peterborough,2020-07-12,21.6,8.1,15.4,21.6,6.7,15.2,8.1,64.2,0,0,0,,,,,13.6,275.2,1027.6,25.9,38.6,313.9,27.1,8,,2020-07-12T04:52:55,2020-07-12T21:19:49,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03462099999,E7568,03379099999,03577035046,D3371,03560099999,03482099999,03469099999"
peterborough,2020-07-13,20.9,12.1,16.3,20.9,12.1,16.3,11.7,74.9,0.467,100,12.5,rain,,,,26.5,240.1,1021.8,72.4,36.3,163.5,13.7,5,,2020-07-13T04:54:05,2020-07-13T21:18:51,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"03462099999,E7568,03379099999,03577035046,D3371,03560099999,03482099999,03469099999"
peterborough,2020-07-14,18.4,11.6,15.8,18.4,11.6,15.8,11,74.5,3.046,100,12.5,rain,,0,,23.2,300.6,1016,69.7,35.9,189.7,16.2,6,,2020-07-14T04:55:17,2020-07-14T21:17:50,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03462099999,E7568,03379099999,03577035046,D3371,03560099999,03482099999,03469099999"
peterborough,2020-07-15,16.9,10,13.9,16.9,10,13.9,11.1,83.2,0.124,100,12.5,rain,,,37.1,20.1,269,1015,75.4,35.6,108.8,9,3,,2020-07-15T04:56:32,2020-07-15T21:16:46,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03462099999,E7568,03379099999,03577035046,D3371,03560099999,03482099999,03469099999"
peterborough,2020-07-16,20.7,14.6,17.5,20.7,14.6,17.5,13.4,77.5,0.041,100,12.5,rain,,0,,21.2,293.7,1018.7,94,37.8,132.7,11.6,4,,2020-07-16T04:57:48,2020-07-16T21:15:40,0.86,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"03462099999,E7568,03379099999,03577035046,D3371,03560099999,03482099999,03469099999"
peterborough,2020-07-17,24.7,15.2,20,24.7,15.2,20,13.6,69.3,0,0,0,,,,,22.2,256.2,1019.5,59,33.4,263.3,22.7,8,,2020-07-17T04:59:05,2020-07-17T21:14:31,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03462099999,E7568,03379099999,03577035046,D3371,03560099999,03482099999,03469099999"
peterborough,2020-07-18,21.1,15.5,18,21.1,15.5,18,13.8,76.7,0.012,100,4.17,rain,,,,23.2,240.5,1017,83.4,36.7,123.1,10.7,4,,2020-07-18T05:00:25,2020-07-18T21:13:19,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"03462099999,E7568,03379099999,03577035046,03560099999,03482099999,03469099999"
peterborough,2020-07-19,19.8,12.4,15.9,19.8,12.4,15.9,10.1,71.3,1.88,100,33.33,rain,,,,17.3,341.5,1017.7,66.9,25.5,274.3,23.7,9,,2020-07-19T05:01:45,2020-07-19T21:12:05,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03462099999,E7568,03379099999,03577035046,03560099999,03482099999,03469099999"
peterborough,2020-07-20,18.8,10.2,14.6,18.8,10.2,14.6,7.4,63.5,0,0,0,,,0,,18.6,316.3,1022.8,49.1,36.1,243.2,21,8,,2020-07-20T05:03:08,2020-07-20T21:10:48,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03462099999,E7568,03379099999,03577035046,03560099999,03482099999,03469099999"
peterborough,2020-07-21,18.8,8.2,14.4,18.8,6.2,14,7.9,66.9,0,0,0,,,,,16.2,309.2,1025.6,55.7,36.9,177.3,15.3,6,,2020-07-21T05:04:31,2020-07-21T21:09:29,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03462099999,E7568,03379099999,03577035046,D3371,03560099999,03482099999,03469099999"
peterborough,2020-07-22,22.8,11.9,17.4,22.8,11.9,17.4,10,63.8,0,0,0,,,,,25.6,231.6,1022.4,63.9,37,198.4,17.1,6,,2020-07-22T05:05:56,2020-07-22T21:08:08,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03462099999,03391099999,E7568,03379099999,03577035046,D3371,03560099999,03482099999,03469099999"
peterborough,2020-07-23,21.9,13.6,17.5,21.9,13.6,17.5,11.3,68.2,0.011,100,4.17,rain,,,,27.2,238.4,1014.6,59.8,37.1,211.3,18.3,8,,2020-07-23T05:07:22,2020-07-23T21:06:44,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"03462099999,E7568,03379099999,03577035046,03560099999,03482099999,03469099999"
peterborough,2020-07-24,23,14.9,18.6,23,14.9,18.6,13.7,74.6,0.023,100,8.33,rain,,,,20.2,256.8,1011,73.8,29.3,193,16.8,7,,2020-07-24T05:08:50,2020-07-24T21:05:18,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03462099999,E7568,03379099999,03577035046,D3371,03560099999,03482099999,03469099999"
peterborough,2020-07-25,22.6,13.2,18.1,22.6,13.2,18.1,15,83.1,3.38,100,29.17,rain,,,59,32,222.7,1005.3,73.5,35.4,140,12.1,6,,2020-07-25T05:10:18,2020-07-25T21:03:49,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03462099999,03391099999,E7568,03379099999,03577035046,03560099999,03482099999,03469099999"
peterborough,2020-07-26,21,11.8,16.5,21,11.8,16.5,11.7,75.1,6.333,100,12.5,rain,,,46.4,28.7,240.1,1008,42.1,33,217.9,19.1,6,,2020-07-26T05:11:48,2020-07-26T21:02:18,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03462099999,E7568,03379099999,03577035046,D3371,03560099999,03482099999,03469099999"
peterborough,2020-07-27,20.6,13.1,16.3,20.6,13.1,16.3,14,86,2.499,100,33.33,rain,,,55.4,33.8,203.9,1005.6,71.4,28.3,121.9,10.6,4,,2020-07-27T05:13:18,2020-07-27T21:00:46,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"E7568,03577035046,03560099999,EGYD,EGXC,03469099999,03462099999,03391099999,03379099999,EGYM,EGUN,03482099999,EGXT"
peterborough,2020-07-28,19.3,11.2,14.8,19.3,11.2,14.8,8.5,68,0.202,100,4.17,rain,,0,59.4,36.7,268.9,1011.7,47.5,36.5,239.8,20.8,7,,2020-07-28T05:14:49,2020-07-28T20:59:11,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03462099999,03391099999,E7568,03379099999,03577035046,D3371,03560099999,03482099999,03469099999"
peterborough,2020-07-29,20.4,9.8,15.4,20.4,7.9,15.1,9.1,68,0,0,0,,,,,23.4,255.3,1018.8,62.2,38.1,232.8,20.2,8,,2020-07-29T05:16:22,2020-07-29T20:57:34,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03462099999,E7568,03379099999,03577035046,03560099999,03482099999,03469099999"
peterborough,2020-07-30,26.5,13.8,20.2,26.5,13.8,20.2,11.4,59.9,0,0,0,,,,,16.8,183.4,1017.5,54.4,36.3,264.6,22.8,8,,2020-07-30T05:17:55,2020-07-30T20:55:55,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03462099999,03391099999,03583035034,E7568,03379099999,03577035046,03560099999,03482099999,03469099999"
peterborough,2020-07-31,33.9,14.3,24.1,32.5,14.3,23.7,12.5,52.8,0,0,0,,,,,25.2,158.9,1011.2,15.1,32.4,276.5,24,8,,2020-07-31T05:19:29,2020-07-31T20:54:14,0.38,Clear,Clear conditions throughout the day.,clear-day,"03462099999,E7568,03379099999,03577035046,03560099999,03482099999,03469099999"
peterborough,2020-08-01,24.6,14.9,19.9,24.6,14.9,19.9,13.5,67.6,0.098,100,8.33,rain,,,,24.7,262.8,1013.2,47.4,37.2,253.2,22.2,8,,2020-08-01T05:21:03,2020-08-01T20:52:31,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"03462099999,E7568,03379099999,03577035046,03560099999,03482099999,03469099999"
peterborough,2020-08-02,22.1,11.1,17.1,22.1,11.1,17.1,9.5,62.9,0,0,0,,,,,24.1,270.5,1015,44.8,38.6,199.1,17.3,6,,2020-08-02T05:22:38,2020-08-02T20:50:47,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03462099999,E7568,03379099999,03577035046,03560099999,03482099999,03469099999"
peterborough,2020-08-03,19.5,9.8,15.5,19.5,8.7,15.5,8.5,64,0.022,100,4.17,rain,,,35.3,19.8,321.8,1015.6,57.2,36.8,175.7,15.4,6,,2020-08-03T05:24:14,2020-08-03T20:49:01,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"03462099999,E7568,03379099999,03577035046,03560099999,03482099999,03469099999"
peterborough,2020-08-04,21.4,8.2,15.6,21.4,7.2,15.5,8.3,63.7,0,0,0,,,0,50,31.6,223.3,1014.6,49.2,38.6,164.4,14.2,6,,2020-08-04T05:25:50,2020-08-04T20:47:13,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03462099999,E7568,03379099999,03577035046,03560099999,03482099999,03469099999"
peterborough,2020-08-05,24.6,16.2,20.1,24.6,16.2,20.1,13.5,67.3,0,0,0,,,,53.6,35.9,213.9,1010.2,69.7,39.4,191.4,16.5,6,,2020-08-05T05:27:27,2020-08-05T20:45:23,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03462099999,E7568,03379099999,03577035046,03560099999,03482099999,03469099999"
peterborough,2020-08-06,25.8,16.6,21.1,25.8,16.6,21.1,16.4,75.6,0.012,100,4.17,rain,,,,22,204.8,1015.7,78.1,38.9,155.8,13.2,7,,2020-08-06T05:29:04,2020-08-06T20:43:32,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"03462099999,E7568,03379099999,03577035046,03560099999,03482099999,03469099999"
peterborough,2020-08-07,31.9,15.9,24,30.9,15.9,23.8,15.2,63.1,0,0,0,,,,,18.1,239.3,1017.5,30.2,34.3,246.4,21.1,8,,2020-08-07T05:30:42,2020-08-07T20:41:39,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03462099999,E7568,03379099999,03577035046,03560099999,03482099999,03469099999"
peterborough,2020-08-08,24.9,16,21.3,24.9,16,21.3,15.9,72.2,0.258,100,4.17,rain,,,50,30.4,26.6,1020.4,59.9,31.7,249.3,21.6,8,,2020-08-08T05:32:20,2020-08-08T20:39:45,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"03462099999,E7568,03379099999,03577035046,03560099999,03482099999,03469099999"
peterborough,2020-08-09,23.6,15.1,18.5,23.6,15.1,18.5,15.7,84.7,0,0,0,,,,,24.5,34.2,1019.5,76.8,11.2,179.8,15.5,8,,2020-08-09T05:33:58,2020-08-09T20:37:49,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03462099999,E7568,03379099999,03577035046,03560099999,03482099999,03469099999"
peterborough,2020-08-10,28.6,15.2,21.4,29.6,15.2,21.6,16.7,76.9,0,0,0,,,,,26.2,36.7,1015.3,52,14.4,226.1,19.5,7,,2020-08-10T05:35:37,2020-08-10T20:35:52,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03462099999,E7568,03379099999,03577035046,03560099999,03482099999,03469099999"
peterborough,2020-08-11,30.7,17.2,22.9,31.2,17.2,23.1,17.5,74.7,0,0,0,,,,,15.1,44.4,1014.7,44.1,13.5,226.7,19.6,7,,2020-08-11T05:37:16,2020-08-11T20:33:53,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03462099999,03391099999,E7568,03379099999,03577035046,03560099999,03482099999,03469099999"
peterborough,2020-08-12,31.4,17.7,23.8,31.8,17.7,23.9,17.3,70.4,0,0,0,,,,,24.5,52.3,1013.6,27.4,14.4,232.8,20.2,7,,2020-08-12T05:38:55,2020-08-12T20:31:53,0.78,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"03462099999,03583035034,E7568,03379099999,EGYM,03577035046,03560099999,EGUN,03482099999,EGYD,EGXT,03469099999"
peterborough,2020-08-13,20.2,16.6,18,20.2,16.6,18,16.8,92.5,9.739,100,4.17,rain,,,,22.6,16,1013.6,84.1,7.1,51.3,4.6,2,,2020-08-13T05:40:34,2020-08-13T20:29:52,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"E7568,03577035046,03560099999,EGYD,EGXC,03469099999,03462099999,03391099999,03392099999,03379099999,EGYM,EGUL,EGUN,03482099999,EGXT"
peterborough,2020-08-14,21.5,15.7,17.7,21.5,15.7,17.7,15.6,88.1,0.018,100,4.17,rain,,,,23.7,14.7,1014.1,91.8,13.6,136.4,11.7,6,,2020-08-14T05:42:14,2020-08-14T20:27:49,0.85,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"03462099999,E7568,03379099999,03577035046,03560099999,03482099999,03469099999"
peterborough,2020-08-15,18.7,15.2,16.8,18.7,15.2,16.8,15.2,90.2,1.742,100,12.5,rain,,,,22.7,31,1015.6,95.9,12,60.3,5.2,2,,2020-08-15T05:43:54,2020-08-15T20:25:46,0.88,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"03462099999,03391099999,03583035034,E7568,03379099999,03392099999,03577035046,03560099999,03482099999,03469099999"
peterborough,2020-08-16,21,16.2,17.7,21,16.2,17.7,17.2,96.8,19.019,100,16.67,rain,,,,19.6,38.2,1011.2,89,6.4,63.8,5.4,3,,2020-08-16T05:45:34,2020-08-16T20:23:41,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03462099999,03391099999,E7568,03379099999,03577035046,D3371,03560099999,03482099999,03469099999"
